# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2022-02-03 at 10:35:19
#
# Requested input R.A. = 165.88570833333333 degrees
# Requested input Dec. = -1.97425 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2459523.5 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 419 9 2 ZTF_r 445251283415 32 2.0308 44.3603 13.2561 23.6309 0.000170814 0.0465619 0.095038 0.000271773 103 30. 0.065658 0.066875 16.9664 23.6309 1 2458199.7512847 419120234 55.8424151892862 59.973576579178 1.03575978592064 0.912919325572746 135.306788189015 114.477404779008 1.18991243254765 1.03876712705461 2.12481108790373 17.9120000839233 0.0469999983906746 3.7590000629425 0.187999993562698 2458165.865556 2458447.999699 0
 1 419 9 2 ZTF_r 445271903415 0 2.0868 382.705 8.5468 25.9383 9.7464e-06 0.0251046 0.110402 1.45318e-05 404 30. 0.051402 0.047428 19.8981 25.9383 1 2458199.7719097 419120234 -6.08660863846022 32.8313337821814 -0.206225161657325 0.983818681053473 78.9851258311531 60.6681110038894 1.31069014482633 1.04117137152312 2.12481108790373 17.9120000839233 0.0469999983906746 3.7590000629425 0.187999993562698 2458165.865556 2458447.999699 0
 2 419 9 2 ZTF_g 448271443415 0 2.4632 267.411 7.95214 26.2632 1.7091e-05 0.032249 -0.0274518 2.84326e-05 370 30. 0.051753 0.053564 20.1299 26.2632 1 2458202.7714468 419120134 -5.00758437959906 40.7119971291847 -0.136823491884774 1.05040425268302 -134.012003435417 65.216137896471 -2.06873001592177 1.08655838331649 2.28392649348249 18.8859998703003 0.0399999991059303 2.66599988937378 0.0890000015497208 2458202.771447 2458464.979919 0
 3 419 9 2 ZTF_g 451259133415 0 2.7126 268.55 16.7153 26.2994 3.7604e-05 0.0411605 -0.0434484 7.64346e-05 268 30. 0.059449 0.062887 19.2128 26.2994 1 2458205.7591319 419120134 45.8095546222071 83.5798723013314 0.609690133889068 1.06196236860704 208.085018754187 133.906118162455 1.56442802018575 1.06372210537507 2.28392649348249 18.8859998703003 0.0399999991059303 2.66599988937378 0.0890000015497208 2458202.771447 2458464.979919 0
 4 419 9 2 ZTF_g 451280133415 0 2.7279 266.365 16.3525 26.3002 4.36416e-05 0.0450901 -0.0413533 8.68054e-05 276 30. 0.064356 0.058876 19.2388 26.3002 1 2458205.7801389 419120134 107.104278294253 85.0921885195614 1.40014149486248 1.01778236320202 195.563650223811 133.847510195318 1.47093347027902 1.06722747939496 2.28392649348249 18.8859998703003 0.0399999991059303 2.66599988937378 0.0890000015497208 2458202.771447 2458464.979919 0
 5 419 9 2 ZTF_g 454259623415 49 2.1832 95.125 55.0392 24.9413 0.0142614 0.0686138 -0.0663405 0.042415 11 30. 0.059392 0.077499 16.6801 24.9413 1 2458208.7596296 419120134 167.130442757208 258.40868962296 0.719454363630448 0.970906398158703 208.767583292121 457.973423240205 0.458921051553644 1.05906427623864 2.28392649348249 18.8859998703003 0.0399999991059303 2.66599988937378 0.0890000015497208 2458202.771447 2458464.979919 0
 6 419 9 2 ZTF_g 454277993415 1 2.203 144.719 45.1179 25.8144 0.000210687 0.047051 -0.0723941 0.000450152 75 30. 0.059067 0.075903 17.7699 25.8144 1 2458208.7779977 419120134 386.073335923587 199.781793447248 2.14965468618306 1.09546685645574 580.453608282265 341.950857468161 1.70890928906298 1.07403622474991 2.28392649348249 18.8859998703003 0.0399999991059303 2.66599988937378 0.0890000015497208 2458202.771447 2458464.979919 0
 7 419 9 2 ZTF_r 460240573415 0 2.767 273.854 9.34244 25.5677 2.73345e-05 0.0415801 0.119599 4.05437e-05 393 30. 0.066843 0.059824 19.137 25.5677 1 2458214.7405787 419120234 -44.0017476201043 47.8661544557768 -1.02257739718944 0.959152880235136 -59.8195175032333 73.6284624087862 -0.817922898633581 1.0905368568737 2.12481108790373 17.9120000839233 0.0469999983906746 3.7590000629425 0.187999993562698 2458165.865556 2458447.999699 0
 8 419 9 2 ZTF_r 463201673415 0 2.299 362.205 8.15515 25.9055 1.29139e-05 0.0289627 0.100314 1.91896e-05 406 30. 0.052046 0.048948 19.7248 25.9055 1 2458217.7016782 419120234 5.31523379556461 36.0717873278009 0.163911532751059 0.952669936431537 28.3815962106324 64.9984508816455 0.439591213428627 1.04299438386632 2.12481108790373 17.9120000839233 0.0469999983906746 3.7590000629425 0.187999993562698 2458165.865556 2458447.999699 0
 9 419 9 2 ZTF_r 470193253415 0 2.0463 291.464 7.85 25.6474 1.70468e-05 0.0331582 0.116604 2.53276e-05 406 30. 0.049786 0.049225 19.7063 25.6474 1 2458224.6932523 419120234 9.60173541581471 32.202451066308 0.331677190903068 1.00841536147636 -2.65276379548682 58.9928444503177 -0.0452704109652668 1.04923883269669 2.12481108790373 17.9120000839233 0.0469999983906746 3.7590000629425 0.187999993562698 2458165.865556 2458447.999699 0
 10 419 9 2 ZTF_r 470222813415 0 1.7327 475.097 6.69869 26.1875 9.3319e-06 0.0245632 0.115303 1.39119e-05 404 30. 0.053747 0.050205 20.4082 26.1875 1 2458224.7228125 419120234 -2.0752038320465 28.3900804109062 -0.081310932026332 1.0240873399502 -43.9747685914044 52.588089929885 -0.841843490550381 1.04953889389791 2.12481108790373 17.9120000839233 0.0469999983906746 3.7590000629425 0.187999993562698 2458165.865556 2458447.999699 0
 11 419 9 2 ZTF_g 475165113415 0 4.0527 253.074 6.28407 26.2858 3.59698e-05 0.045134 -0.114145 6.29617e-05 340 30. 0.076759 0.080123 19.8344 26.2858 1 2458229.6651157 419120134 0.783959951833215 42.1048220855499 0.0207117522290355 1.02426009723509 33.5855670943533 56.8656533940811 0.594590333584307 1.07609342127202 2.28392649348249 18.8859998703003 0.0399999991059303 2.66599988937378 0.0890000015497208 2458202.771447 2458464.979919 0
 12 419 9 2 ZTF_g 481189813415 0 2.2195 264.669 18.9728 26.3021 2.50971e-05 0.0347054 -0.0657195 5.01733e-05 284 30. 0.052073 0.056709 19.2064 26.3021 1 2458235.6898148 419120134 -5.84392346798527 85.4831454096266 -0.0760464293030829 1.04602425484983 -6.93194718019357 152.564665229899 -0.0457421397855465 1.04828754745718 2.28392649348249 18.8859998703003 0.0399999991059303 2.66599988937378 0.0890000015497208 2458202.771447 2458464.979919 0
 13 419 9 2 ZTF_g 484169143415 0 2.8858 256.758 17.9874 26.2626 4.56198e-05 0.041575 -0.058919 9.46407e-05 228 30. 0.059145 0.064512 19.0159 26.2626 1 2458238.6691435 419120134 67.8177509625697 92.0672490781272 0.819394448888818 1.0684883843555 163.66819218845 140.26441319989 1.17471355078968 1.07366344259488 2.28392649348249 18.8859998703003 0.0399999991059303 2.66599988937378 0.0890000015497208 2458202.771447 2458464.979919 0
 14 419 9 2 ZTF_r 489149323415 0 2.7178 502.411 7.9115 26.2595 9.935e-06 0.0251953 0.0948517 1.47925e-05 401 30. 0.061772 0.055909 19.9569 26.2595 1 2458243.6493287 419120234 -46.1638490341354 38.2926399937239 -1.34103929733383 1.02187063693088 -37.3207088202382 63.6702670246326 -0.590103790939817 1.04401469299804 2.12481108790373 17.9120000839233 0.0469999983906746 3.7590000629425 0.187999993562698 2458165.865556 2458447.999699 0
 15 419 9 2 ZTF_g 489191223415 0 3.2141 247.963 5.26824 26.2523 1.97599e-05 0.0348625 -0.120558 3.17364e-05 377 30. 0.072114 0.064311 20.1922 26.2523 1 2458243.6912269 419120134 -41.7702794107941 30.7585835332605 -1.51062215423629 0.971747210836638 28.1422798325232 46.2133417718665 0.613065807840072 1.05629364343539 2.28392649348249 18.8859998703003 0.0399999991059303 2.66599988937378 0.0890000015497208 2458202.771447 2458464.979919 0
 16 419 9 2 ZTF_r 492213073415 0 2.2529 525.221 7.07891 26.2715 9.9776e-06 0.0253825 0.127284 1.47978e-05 403 30. 0.057001 0.052507 20.3315 26.2715 1 2458246.7130787 419120234 42.641660761329 33.4850271310358 1.41657070653192 1.02960627541361 -2.53688533035098 56.3165398708784 -0.045350289717125 1.07260223963332 2.12481108790373 17.9120000839233 0.0469999983906746 3.7590000629425 0.187999993562698 2458165.865556 2458447.999699 0
 17 419 9 2 ZTF_g 495170193415 0 2.3148 144.323 6.25231 25.6116 3.52795e-05 0.0450012 -0.0354175 6.40907e-05 341 30. 0.058521 0.057804 19.8232 25.6116 1 2458249.6701968 419120134 18.2794392812469 26.3163467436227 0.772666477829573 1.11610897343526 48.3506101833067 44.0022464771418 1.10622202777818 1.07548321082267 2.28392649348249 18.8859998703003 0.0399999991059303 2.66599988937378 0.0890000015497208 2458202.771447 2458464.979919 0
 18 419 9 2 ZTF_i 503188223415 0 2.1471 233.243 7.81019 25.706 4.0138e-06 0.0239569 0.180928 1.68426e-05 408 30. 0.063369 0.055101 19.6715 25.706 1 2458257.6882292 419120334 39.3751097356265 32.4688637257421 1.34899235310301 0.919015235974725 -11.499509823503 60.2467293664915 -0.192159139683132 1.03904233147183 0.613401585215937 18.9909998512268 0.120999999344349 2.68199992179871 0.123000003397465 2458257.688229 2459339.670671 0
 19 419 9 2 ZTF_g 504159693415 0 2.5262 247.379 9.39451 26.2362 2.22781e-05 0.0365676 -0.0868834 3.79541e-05 364 30. 0.052167 0.060112 19.8281 26.2362 1 2458258.6596991 419120134 14.8582079527779 41.2159635902207 0.401010529078219 1.04161886252786 -46.9417954480021 69.6439088625024 -0.678565461258607 1.04857293576745 2.28392649348249 18.8859998703003 0.0399999991059303 2.66599988937378 0.0890000015497208 2458202.771447 2458464.979919 0
 20 419 9 2 ZTF_r 504207673415 0 1.8707 472.848 7.43812 26.1796 8.8777e-06 0.02395 0.119226 1.32776e-05 401 30. 0.069244 0.058012 20.285 26.1796 1 2458258.7076736 419120234 17.7941623240284 28.8595216632987 0.685872232115984 1.01493135625866 12.9550925489877 53.7835031117708 0.242497142954246 1.04728021822796 2.12481108790373 17.9120000839233 0.0469999983906746 3.7590000629425 0.187999993562698 2458165.865556 2458447.999699 0
 21 419 9 2 ZTF_g 514166903415 0 2.4383 246.583 14.1949 26.186 3.64557e-05 0.0415567 -0.0186475 7.1461e-05 282 30. 0.073231 0.065304 19.5316 26.186 1 2458268.6669097 419120134 -49.6733384793 65.0229287061212 -0.849790014751264 1.00223161806088 -267.096084671107 102.727478882807 -2.61755661769404 1.10307268616214 2.28392649348249 18.8859998703003 0.0399999991059303 2.66599988937378 0.0890000015497208 2458202.771447 2458464.979919 0
