# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2022-01-28 at 05:35:22
#
# Requested input R.A. = 210.589537412 degrees
# Requested input Dec. = -7.2208681635300005 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2459523.5 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 374 14 2 ZTF_g 449355605415 0 2.5822 137.183 8.38871 26.2538 9.1276e-06 0.0341985 -0.0738427 1.90973e-05 729 30. 0.055668 0.051201 19.9392 26.2538 1 2458203.8556019 374120154 21.4922557116566 42.711447933988 0.5597479423461 0.892444524613502 77.5084966390653 71.1799068272775 1.09624364938717 1.05283393544314 0.906921133415912 19.45 0.0560000017285347 3.10700011253357 0.168999999761581 2458203.855602 2458315.668750 0
 1 374 14 2 ZTF_g 452321215415 0 2.2638 138.148 15.2406 26.265 1.27019e-05 0.037118 -0.0346769 3.11436e-05 631 30. 0.05624 0.058752 19.3696 26.265 1 2458206.8212153 374120154 18.381123282078 74.1629201877498 0.275702070106534 0.964981488055566 -80.919814629044 132.209663333762 -0.61617897044808 1.04815697101912 0.906921133415912 19.45 0.0560000017285347 3.10700011253357 0.168999999761581 2458203.855602 2458315.668750 0
 2 374 14 2 ZTF_g 452368435415 0 2.1048 139.746 14.751 26.2834 1.16745e-05 0.0371853 -0.043314 2.7279e-05 672 30. 0.05138 0.050693 19.4926 26.2834 1 2458206.8684375 374120154 -12.3629349052354 67.7290177097035 -0.203049351451289 1.01291344177015 141.828919188451 123.934922793702 1.15208967658755 1.05339981693171 0.906921133415912 19.45 0.0560000017285347 3.10700011253357 0.168999999761581 2458203.855602 2458315.668750 0
 3 374 14 2 ZTF_r 463347705415 0 2.0744 150.362 7.53623 25.7605 7.2601e-06 0.0315015 0.0956957 1.37477e-05 776 30. 0.052633 0.047515 19.8425 25.7605 1 2458217.8477083 374120254 -24.3343253556465 32.0317760247375 -0.845070793617557 1.03456021817711 -33.1126820808491 58.1068536828567 -0.573696488227408 1.05807705106166 0.792434620519781 19.0490001678467 0.0590000003576279 3.46499991416931 0.36599999666214 2458217.847708 2458305.676794 0
 4 374 14 2 ZTF_r 463379655415 0 1.8086 219.489 6.55697 26.1333 3.6175e-06 0.0222181 0.0989204 6.79401e-06 775 30. 0.04905 0.043819 20.446 26.1333 1 2458217.8796528 374120254 -25.2495470173513 24.4034508641309 -1.15095183192938 1.11566512876033 -29.0970372811471 45.6635141453627 -0.641497003670837 1.05643139457319 0.792434620519781 19.0490001678467 0.0590000003576279 3.46499991416931 0.36599999666214 2458217.847708 2458305.676794 0
 5 374 14 2 ZTF_r 464323935415 0 1.9743 216.546 6.417 26.1061 3.9735e-06 0.023396 0.102897 7.42581e-06 780 30. 0.050656 0.050869 20.3813 26.1061 2 2458218.8239352 374120254 8.51271674936362 26.3043033609953 0.359994760220431 1.06966326147033 -34.2476217152743 47.0677736558883 -0.732524161223997 1.07099314941093 0.792434620519781 19.0490001678467 0.0590000003576279 3.46499991416931 0.36599999666214 2458217.847708 2458305.676794 0
 6 374 14 2 ZTF_r 465315855415 0 2.5719 139.176 8.24755 25.6352 1.15034e-05 0.0397107 0.109611 2.15788e-05 775 30. 0.05886 0.053619 19.4844 25.6352 2 2458219.8158565 374120254 -2.90161721708447 41.0424536173635 -0.0786432774822631 1.06609203907894 40.2209625667948 67.4012790382273 0.600757932810537 1.09329312899725 0.792434620519781 19.0490001678467 0.0590000003576279 3.46499991416931 0.36599999666214 2458217.847708 2458305.676794 0
 7 374 14 2 ZTF_g 469330335415 0 1.8048 131.497 4.86276 26.2032 4.5352e-06 0.0250948 -0.0536066 8.5985e-06 777 30. 0.049385 0.053185 20.8078 26.2032 1 2458223.8303356 374120154 -19.0818153474289 21.2501929891298 -0.998876075874134 1.02717709612632 -2.94243750622103 39.7300371989536 -0.0745595826473658 1.05758681355111 0.906921133415912 19.45 0.0560000017285347 3.10700011253357 0.168999999761581 2458203.855602 2458315.668750 0
 8 374 14 2 ZTF_g 476313265415 0 2.4279 134.421 6.15036 26.25 7.6637e-06 0.0320221 -0.0771118 1.50189e-05 761 30. 0.062781 0.060232 20.2967 26.25 1 2458230.8132639 374120154 19.1246520720274 31.040243052093 0.685367065048864 0.993227691943379 24.5566492748572 53.2520638850469 0.464245663303387 1.049442648 0.906921133415912 19.45 0.0560000017285347 3.10700011253357 0.168999999761581 2458203.855602 2458315.668750 0
