# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2022-01-29 at 19:40:48
#
# Requested input R.A. = 291.813069826 degrees
# Requested input Dec. = 43.9094757305 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2459523.5 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 727 13 0 ZTF_g 450513404815 0 3.3354 66.9097 5.36182 26.1665 3.1834e-06 0.0193717 -0.0749298 9.8144e-06 1993 30. 0.073843 0.060963 20.1899 26.1665 1 2458205.0134028 727120148 -133.278015750178 30.2019674394893 -4.9088310430806 0.963062554914573 -140.467173477126 43.8022171724692 -3.22844908547557 1.09612216212373 0.918064116412294 17.5570003509521 0.0549999997019768 4.55299997329712 0.268999993801117 2458205.013403 2458290.908021 0
 1 728 16 0 ZTF_g 450514356015 0 2.8749 67.803 5.21784 26.2236 1.691e-06 0.01478 -0.0672552 5.33125e-06 2077 30. 0.064709 0.053284 20.4318 26.2236 1 2458205.0143519 728120160 -6.10358973953247 30.8687896644034 -0.219948261611249 1.03701722710099 -52.2759525228984 47.6580500807233 -1.10428424960087 1.08412277821622 0.865135881721843 17.5459997177124 0.0659999996423721 5.33099985122681 0.555999994277954 2458205.014352 2458302.932361 0
 2 727 13 0 ZTF_g 450523834815 0 2.935 67.3571 6.25143 26.1718 2.5549e-06 0.0173516 -0.0745414 7.87861e-06 1999 30. 0.059095 0.051964 20.1331 26.1718 1 2458205.023831 727120148 -50.2271261159997 33.8911983671022 -1.6485654930646 0.950579868457118 -11.7650075452992 52.6848981163111 -0.22481291549368 1.08295706064648 0.918064116412294 17.5570003509521 0.0549999997019768 4.55299997329712 0.268999993801117 2458205.013403 2458290.908021 0
 3 728 16 0 ZTF_g 453509766015 0 1.9979 69.7976 12.02 26.2306 2.346e-06 0.0174796 -0.0481646 7.41342e-06 2083 30. 0.041245 0.039425 19.7934 26.2306 1 2458208.0097685 728120160 null null null null null null null null 0.865135881721843 17.5459997177124 0.0659999996423721 5.33099985122681 0.555999994277954 2458205.014352 2458302.932361 61
 4 727 13 0 ZTF_g 453510254815 0 2.0384 69.0046 11.6348 26.1604 3.3697e-06 0.020085 -0.0441236 1.03826e-05 1996 30. 0.039457 0.03925 19.7275 26.1604 1 2458208.0102546 727120148 30.4503393728729 52.9369678741537 0.639864294103996 0.992852170929919 -82.7905799609466 96.2492880515823 -0.86596151480792 1.09084295264972 0.918064116412294 17.5570003509521 0.0549999997019768 4.55299997329712 0.268999993801117 2458205.013403 2458290.908021 0
 5 727 13 0 ZTF_g 453522294815 0 2.0678 69.3058 11.6573 26.172 3.0867e-06 0.0191941 -0.0498983 9.54527e-06 1996 30. 0.041879 0.042355 19.7141 26.172 1 2458208.0222917 727120148 -113.035671936024 49.7147426136865 -2.52921137343292 1.09032838171115 -154.731618860963 87.9159479571948 -1.77184855348777 1.09912937962885 0.918064116412294 17.5570003509521 0.0549999997019768 4.55299997329712 0.268999993801117 2458205.013403 2458290.908021 0
 6 728 16 0 ZTF_g 453522766015 0 2.141 70.0945 12.0245 26.2331 2.4108e-06 0.0177995 -0.0418481 7.62154e-06 2082 30. 0.043915 0.042672 19.7644 26.2331 1 2458208.0227662 728120160 null null null null null null null null 0.865135881721843 17.5459997177124 0.0659999996423721 5.33099985122681 0.555999994277954 2458205.014352 2458302.932361 61
 7 728 16 0 ZTF_g 456483496015 0 2.0483 68.7021 12.3456 26.1962 2.5172e-06 0.0182636 -0.0344655 7.89964e-06 2085 30. 0.041191 0.043891 19.7624 26.1962 1 2458210.9834954 728120160 -23.67869155231 60.3819439140763 -0.436219836803737 0.942401856424578 -13.9032128896062 103.506554813518 -0.135226719250343 1.11095953055248 0.865135881721843 17.5459997177124 0.0659999996423721 5.33099985122681 0.555999994277954 2458205.014352 2458302.932361 0
 8 727 13 0 ZTF_g 456503274815 0 2.1657 68.4729 11.7949 26.1537 4.4882e-06 0.0232472 -0.0432352 1.37981e-05 1985 30. 0.042936 0.041333 19.6924 26.1537 1 2458211.0032755 727120148 86.2327832913299 57.9212089763778 1.65611155260868 0.996582036728166 146.768424174222 98.7649466268972 1.49604614796708 1.1088635520543 0.918064116412294 17.5570003509521 0.0549999997019768 4.55299997329712 0.268999993801117 2458205.013403 2458290.908021 0
 9 727 13 0 ZTF_r 462502734815 0 3.0549 117.331 8.11247 26.0075 2.4218e-06 0.0169419 0.0738104 7.48161e-06 1994 30. 0.064493 0.067187 19.8177 26.0075 1 2458217.0027315 727120248 189.830935821707 46.0688385947905 4.58368248461427 1.22510027807489 197.33180301469 66.3218784417586 2.99540436322107 1.18335580391558 0.818783732628535 16.5899995803833 0.068000003695488 4.72599983215332 0.524999976158142 2458187.030139 2458290.856921 0
 10 728 16 0 ZTF_r 462503206015 0 3.2805 150.343 8.49355 26.0763 2.1431e-06 0.0165795 0.0741695 6.75037e-06 2078 30. 0.079943 0.080238 19.7636 26.0763 1 2458217.003206 728120260 121.683765758101 56.2927478624804 2.40455654200395 0.951776084091718 231.977754036339 77.7105338295764 3.00525715173647 1.20945173296225 1.06662502720302 16.6399997711182 0.0759999975562096 6.19899988174438 0.507000029087067 2458187.031319 2458342.829005 0
