# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2022-02-04 at 01:04:07
#
# Requested input R.A. = 170.16075 degrees
# Requested input Dec. = -4.773805555555556 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2459523.5 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 420 3 0 ZTF_r 445305300815 0 1.9304 151.901 8.93734 25.3011 1.14055e-05 0.0324651 0.0975987 1.90198e-05 563 30. 0.049209 0.046872 19.2801 25.3011 1 2458199.8053009 420120208 -61.5143114779536 32.5072340555499 -2.10499442628714 0.971761864988372 -101.456665784537 62.6441341738184 -1.63047959099392 1.04112295972147 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
 1 420 3 0 ZTF_r 445313510815 0 1.9411 141.454 8.91736 25.2327 1.59212e-05 0.0383844 0.0913179 2.661e-05 564 30. 0.049812 0.048236 19.0528 25.2327 1 2458199.8135185 420120208 -9.0019798123968 39.7140333756103 -0.252144116772267 0.938420772621822 58.9119072642768 76.6319599942459 0.773941869079771 1.03714247055368 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
 2 420 3 0 ZTF_g 450294620815 0 3.6263 226.061 11.8821 26.2973 3.36981e-05 0.0440674 -0.044532 7.77529e-05 383 30. 0.075935 0.062808 19.2807 26.2973 1 2458204.7946296 420120108 34.494646008119 79.0557842827605 0.485369902034699 0.990229754623819 -53.063220989532 106.143152634625 -0.503288281061078 1.09710610998777 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 3 420 3 0 ZTF_g 450318400815 0 4.6938 226.3 11.9238 26.293 4.9969e-05 0.0437325 -0.0371857 0.000121202 289 30. 0.112683 0.068147 19.0211 26.293 1 2458204.8184028 420120108 -45.3782204518858 94.3610009676911 -0.534945726643731 0.960584565406329 -10.3697029189413 112.710968829156 -0.0926222493974325 1.20239787392746 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 4 420 3 0 ZTF_g 456284250815 0 2.2978 123.844 21.6772 25.6423 7.7665e-05 0.0465148 -0.0344567 0.000205853 234 30. 0.057491 0.055554 18.3666 25.6423 1 2458210.7842593 420120108 25.9453096175596 102.220188042206 0.28234297289875 1.0199904906162 89.9975148974391 171.641814275139 0.527864691485001 1.06993540580092 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 5 420 3 0 ZTF_g 456305230815 0 3.1312 187.769 18.4874 26.0794 4.51776e-05 0.0422924 -0.0392242 0.000109286 298 30. 0.060247 0.053817 18.794 26.0794 1 2458210.8052315 420120108 -46.5656876828136 102.933935088965 -0.503225043697781 1.00683650922162 61.7902732194299 153.630831735133 0.404908530156939 1.09658314763354 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 6 420 3 0 ZTF_r 460241040815 0 2.4671 172.69 9.38327 25.452 1.66862e-05 0.0389955 0.107395 2.76607e-05 557 30. 0.06171 0.051966 19.092 25.452 1 2458214.7410417 420120208 -2.08413092270166 41.6739818419512 -0.0556307353029375 1.12562454994154 60.3941791320245 69.0161970697156 0.880966207712592 1.07101917587113 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
 7 420 3 0 ZTF_r 463244230815 0 1.8999 283.254 7.21837 26.0051 7.6335e-06 0.0264124 0.0985567 1.26377e-05 565 30. 0.059352 0.055976 20.1534 26.0051 1 2458217.7442361 420120208 -6.20661307845855 32.1097974168818 -0.215016559175479 0.920992212822023 -98.5049162853002 61.2033106000913 -1.62031026739598 1.04111689822867 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
 8 420 3 0 ZTF_r 463259310815 0 1.7417 318.193 6.74795 26.1255 6.704e-06 0.0248045 0.105903 1.11299e-05 567 30. 0.05126 0.046978 20.3336 26.1255 1 2458217.7593171 420120208 -4.15218571505599 28.9410341231879 -0.159594354960383 0.993492419306593 77.8684856057605 56.3530162282714 1.39110449774191 1.03921133919212 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
 9 420 3 0 ZTF_r 470194620815 0 1.9012 157.872 7.77299 25.3774 1.13042e-05 0.032182 0.0858863 1.8805e-05 568 30. 0.048846 0.050927 19.522 25.3774 1 2458224.6946296 420120208 -1.37358424112327 30.8583609889975 -0.0495150526837692 0.939103457825248 -53.1442499453914 58.74075029717 -0.910818797100056 1.04701647557079 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
 10 420 3 0 ZTF_r 470220920815 0 1.9946 298.094 6.66661 26.04 6.5615e-06 0.0244868 0.11266 1.09416e-05 566 30. 0.04737 0.044918 20.2183 26.04 1 2458224.7209259 420120208 45.248255574027 29.4002279245898 1.71200861045766 1.0931882250158 125.692419363874 53.8055632830152 2.35178218234425 1.05564531510284 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
 11 420 3 0 ZTF_g 475160980815 0 3.4028 208.67 6.799 26.2895 1.9035e-05 0.0390569 -0.129164 3.75576e-05 503 30. 0.067997 0.064344 19.829 26.2895 1 2458229.6609838 420120108 132.060578515671 44.2853449379667 3.31717180081957 0.925134977248774 166.39394842707 61.3740977024096 2.72940259024957 1.0766246567355 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 12 420 3 0 ZTF_g 478168250815 0 3.2376 98.5472 15.4314 25.5132 0.000280624 0.0939744 -0.0961658 0.000707334 263 30. 0.065572 0.06254 18.4151 25.5132 1 2458232.6682523 420120108 -136.160321536298 83.4367303663852 -1.81529868203363 0.952331730555775 -324.767938967811 135.359147136217 -2.41546490680253 1.04412379378222 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 13 420 3 0 ZTF_g 482168400815 0 2.55 214.464 21.5304 26.2641 2.93999e-05 0.0371244 -0.0554689 6.90825e-05 329 30. 0.055511 0.052736 18.8982 26.2641 1 2458236.6684028 420120108 -63.3978464768648 107.967248288392 -0.653186611134579 0.979818294805117 -158.98564725982 178.800436837171 -0.895167973706346 1.05748487550657 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 14 420 3 0 ZTF_g 482189870815 0 2.4548 218.271 21.4899 26.2492 3.03464e-05 0.0386444 -0.0385624 7.18005e-05 350 30. 0.055664 0.053916 18.9284 26.2492 1 2458236.6898727 420120108 -10.6537893031799 104.411949482261 -0.11350335533507 0.942412331622569 13.582011334308 175.921937597406 0.0777247405799717 1.0597835142921 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 15 420 3 0 ZTF_r 489148860815 0 2.608 326.847 8.22736 26.1519 7.8674e-06 0.0269219 0.0792378 1.3094e-05 562 30. 0.062379 0.063012 19.8055 26.1519 1 2458243.6488657 420120208 26.6167516831869 40.561117082339 0.72996148624039 1.00818025003225 75.8470264651274 66.9337761493305 1.1407971422659 1.04739726139886 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
 16 420 3 0 ZTF_g 489190310815 0 3.1111 212.375 5.04254 26.2663 1.58475e-05 0.0373337 -0.126857 2.8319e-05 531 30. 0.069951 0.064875 20.1516 26.2663 1 2458243.6903125 420120108 22.6413503040362 32.9922974938181 0.763386658302055 1.04168641379829 54.6718843408755 48.0216445337881 1.14615197296558 1.06211522055369 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 17 420 3 0 ZTF_r 492212610815 0 2.2541 346.793 6.70041 26.1691 7.2015e-06 0.0255219 0.123717 1.18611e-05 560 30. 0.05697 0.047653 20.1736 26.1691 1 2458246.7126157 420120208 29.8213890497393 32.9322380281922 1.007306007182 0.986552595902907 14.4646473681922 56.1739647001384 0.259231615182812 1.06834479807076 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
 18 420 3 0 ZTF_r 496213500815 8 4.8189 335.783 5.41928 26.2005 1.43514e-05 0.0358523 0.114674 2.39622e-05 550 30. 0.080368 0.068035 19.7011 26.2005 1 2458250.7135069 420120208 115.42718394778 55.7501097478613 2.30312322501148 0.885894697669183 175.984488737048 66.6732226250737 2.6572850001601 1.256343639719 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
 19 420 3 0 ZTF_r 505248140815 33554480 2.0336 13.826 14.9909 22.6469 0.00198404 0.0675297 -0.0140028 0.00522755 37 30. 0.075644 0.061683 15.8499 22.6469 1 2458259.7481481 420120208 106.753938675691 78.8216521103507 1.50658338931774 0.962348958641958 94.1834871346581 140.591866854846 0.674418943716301 1.13122998650764 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
 20 420 3 0 ZTF_g 514167370815 0 13.6957 206.849 13.9798 26.2073 2.23426e-05 0.0374771 0.00408778 4.89427e-05 406 30. 0.069685 0.062748 19.4343 26.2073 1 2458268.6673727 420120108 -8.94812540973077 70.482567440048 -0.141222907242308 1.02612419812027 -116.026271463794 111.01232430208 -1.05220493140756 1.08788885397148 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 21 420 3 0 ZTF_r 517186970815 0 2.3816 317.839 7.6124 26.1202 7.725e-06 0.0268648 0.113342 1.29083e-05 568 30. 0.057969 0.053594 20.0309 26.1202 1 2458271.6869792 420120208 31.1339842656541 39.1477566283749 0.884672694485373 1.01039081317941 76.8429956021052 67.2763672312119 1.14989171952123 1.05994979583913 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
 22 420 3 0 ZTF_g 520211950815 0 2.232 197.097 4.99078 26.211 9.4621e-06 0.0291746 -0.0913293 1.61673e-05 553 30. 0.058846 0.051193 20.5328 26.211 1 2458274.711956 420120108 3.11814211609126 21.1941051398488 0.163657390402241 0.995952838447212 14.9182930372671 36.999083117522 0.405922723854828 1.04015181657239 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 23 420 3 0 ZTF_g 524191650815 0 2.4916 198.247 6.11261 26.1368 1.81142e-05 0.0401636 -0.0284007 3.23242e-05 544 30. 0.074034 0.072831 20.2389 26.1368 1 2458278.6916551 420120108 -22.0069154889523 31.5358508743122 -0.776263960150679 0.814081940321347 -69.3199311493274 51.882049698817 -1.34510500797592 1.06200151255257 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 24 420 3 0 ZTF_g 676522480815 0 2.5434 197.95 5.01342 26.1378 1.1997e-05 0.0331551 -0.0450076 2.03691e-05 557 30. 0.062616 0.058856 20.327 26.1378 1 2458431.0224884 420120108 32.3425337877175 26.7868744186332 1.34309520916272 1.0387817053863 22.472942971447 43.6584425389972 0.518211329117606 1.05279033246495 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 25 420 3 0 ZTF_g 687501920815 0 3.2592 158.301 5.34253 25.8971 1.96888e-05 0.0390198 -0.0394618 3.95928e-05 480 30. 0.070342 0.062474 19.8166 25.8971 1 2458442.0019213 420120108 1.57928723101139 36.2681054238358 0.0484385412434671 1.02046676605791 -14.593797147294 51.3071842228328 -0.286355360039335 1.0952781258574 1.95221635963427 19.4430000305176 0.0579999983310699 2.3289999961853 0.12899999320507 2458204.794630 2458473.022025 0
 26 420 3 0 ZTF_r 687555460815 0 2.3623 162.738 12.1837 25.383 1.71676e-05 0.0363213 0.0918926 3.02637e-05 480 30. 0.062102 0.052447 18.7564 25.383 1 2458442.055463 420120208 9.96771850536891 59.8706355803739 0.185198172673253 1.04632125089238 -51.2568678208655 103.646082567096 -0.497868173081151 1.05448927736656 1.63285243666599 18.6810001373291 0.0649999976158142 3.8840000629425 0.282999992370605 2458165.866620 2458447.998785 0
